date,matchday,home_team,away_team,home_score_full_time,away_score_full_time,home_score_half_time,away_score_half_time,goal_diff,winner,defeat,ref
2023-08-27T13:30:00Z,2,mainz,frankfurt,1,1,1,0,0,draw,draw,bastian dankert
2023-08-27T15:30:00Z,2,bayern,augsburg,3,1,2,0,2,bayern,augsburg,daniel siebert
2023-09-01T18:30:00Z,3,dortmund,heidenheim,2,2,2,0,0,draw,draw,tobias reichel
2023-09-02T13:30:00Z,3,leverkusen,darmstadt,5,1,1,1,4,leverkusen,darmstadt,sven jablonski
2023-09-02T13:30:00Z,3,hoffenheim,wolfsburg,3,1,1,1,2,hoffenheim,wolfsburg,felix zwayer
2023-09-02T13:30:00Z,3,bremen,mainz,4,0,1,0,4,bremen,mainz,robert schröder
2023-09-02T13:30:00Z,3,augsburg,bochum,2,2,1,1,0,draw,draw,martin petersen
2023-09-02T13:30:00Z,3,stuttgart,freiburg,5,0,3,0,5,stuttgart,freiburg,felix brych
2023-09-02T16:30:00Z,3,m'gladbach,bayern,1,2,1,0,1,bayern,m'gladbach,deniz aytekin
2023-09-03T13:30:00Z,3,frankfurt,1. fc köln,1,1,0,1,0,draw,draw,florian badstübner
2023-09-03T15:30:00Z,3,union berlin,rb leipzig,0,3,0,0,3,rb leipzig,union berlin,daniel schlager
2023-09-15T18:30:00Z,4,bayern,leverkusen,2,2,1,1,0,draw,draw,daniel schlager
2023-09-16T13:30:00Z,4,rb leipzig,augsburg,3,0,3,0,3,rb leipzig,augsburg,sascha stegemann
2023-09-16T13:30:00Z,4,freiburg,dortmund,2,4,2,1,2,dortmund,freiburg,tobias stieler
2023-09-16T13:30:00Z,4,wolfsburg,union berlin,2,1,2,1,1,wolfsburg,union berlin,felix brych
2023-09-16T13:30:00Z,4,mainz,stuttgart,1,3,0,0,2,stuttgart,mainz,harm osmers
2023-09-16T13:30:00Z,4,1. fc köln,hoffenheim,1,3,0,2,2,hoffenheim,1. fc köln,daniel siebert
2023-09-16T16:30:00Z,4,bochum,frankfurt,1,1,0,0,0,draw,draw,benjamin brand
2023-09-17T13:30:00Z,4,heidenheim,bremen,4,2,2,0,2,heidenheim,bremen,patrick ittrich
2023-09-17T15:30:00Z,4,darmstadt,m'gladbach,3,3,3,0,0,draw,draw,timo gerach
2023-09-22T18:30:00Z,5,stuttgart,darmstadt,3,1,2,1,2,stuttgart,darmstadt,matthias jöllenbeck
2023-09-23T13:30:00Z,5,bayern,bochum,7,0,4,0,7,bayern,bochum,robert hartmann
2023-09-23T13:30:00Z,5,dortmund,wolfsburg,1,0,0,0,1,dortmund,wolfsburg,sven jablonski
2023-09-23T13:30:00Z,5,union berlin,hoffenheim,0,2,0,2,2,hoffenheim,union berlin,deniz aytekin
2023-09-23T13:30:00Z,5,m'gladbach,rb leipzig,0,1,0,0,1,rb leipzig,m'gladbach,robert schröder
2023-09-23T13:30:00Z,5,augsburg,mainz,2,1,2,1,1,augsburg,mainz,marco fritz
2023-09-23T16:30:00Z,5,bremen,1. fc köln,2,1,1,1,1,bremen,1. fc köln,bastian dankert
2023-09-24T13:30:00Z,5,leverkusen,heidenheim,4,1,1,0,3,leverkusen,heidenheim,christian dingert
2023-09-24T15:30:00Z,5,frankfurt,freiburg,0,0,0,0,0,draw,draw,felix zwayer
2023-09-29T18:30:00Z,6,hoffenheim,dortmund,1,3,1,2,2,dortmund,hoffenheim,florian badstübner
2023-09-30T13:30:00Z,6,wolfsburg,frankfurt,2,0,1,0,2,wolfsburg,frankfurt,frank willenborg
2023-09-30T13:30:00Z,6,mainz,leverkusen,0,3,0,1,3,leverkusen,mainz,benjamin brand
2023-09-30T13:30:00Z,6,1. fc köln,stuttgart,0,2,0,0,2,stuttgart,1. fc köln,tobias stieler
2023-09-30T13:30:00Z,6,bochum,m'gladbach,1,3,0,3,2,m'gladbach,bochum,felix brych
2023-09-30T13:30:00Z,6,heidenheim,union berlin,1,0,0,0,1,heidenheim,union berlin,sascha stegemann
2023-09-30T16:30:00Z,6,rb leipzig,bayern,2,2,2,0,0,draw,draw,marco fritz
2023-10-01T13:30:00Z,6,darmstadt,bremen,4,2,2,0,2,darmstadt,bremen,martin petersen
2023-10-01T15:30:00Z,6,freiburg,augsburg,2,0,1,0,2,freiburg,augsburg,harm osmers
2023-10-06T18:30:00Z,7,m'gladbach,mainz,2,2,1,1,0,draw,draw,sven jablonski
2023-10-07T13:30:00Z,7,dortmund,union berlin,4,2,1,2,2,dortmund,union berlin,patrick ittrich
2023-10-07T13:30:00Z,7,rb leipzig,bochum,0,0,0,0,0,draw,draw,timo gerach
2023-10-07T13:30:00Z,7,augsburg,darmstadt,1,2,0,0,1,darmstadt,augsburg,deniz aytekin
2023-10-07T13:30:00Z,7,stuttgart,wolfsburg,3,1,0,1,2,stuttgart,wolfsburg,daniel siebert
2023-10-07T16:30:00Z,7,bremen,hoffenheim,2,3,1,2,1,hoffenheim,bremen,christian dingert
2023-10-08T13:30:00Z,7,leverkusen,1. fc köln,3,0,2,0,3,leverkusen,1. fc köln,felix zwayer
2023-10-08T15:30:00Z,7,bayern,freiburg,3,0,2,0,3,bayern,freiburg,robert schröder
2023-10-08T17:30:00Z,7,frankfurt,heidenheim,2,0,1,0,2,frankfurt,heidenheim,daniel schlager
2023-10-20T18:30:00Z,8,dortmund,bremen,1,0,0,0,1,dortmund,bremen,felix brych
2023-10-21T13:30:00Z,8,hoffenheim,frankfurt,1,3,1,3,2,frankfurt,hoffenheim,matthias jöllenbeck
2023-10-21T13:30:00Z,8,darmstadt,rb leipzig,1,3,1,2,2,rb leipzig,darmstadt,harm osmers
2023-10-21T13:30:00Z,8,union berlin,stuttgart,0,3,0,1,3,stuttgart,union berlin,bastian dankert
2023-10-21T13:30:00Z,8,freiburg,bochum,2,1,2,1,1,freiburg,bochum,tobias reichel
2023-10-21T13:30:00Z,8,wolfsburg,leverkusen,1,2,1,1,1,leverkusen,wolfsburg,marco fritz
2023-10-21T16:30:00Z,8,mainz,bayern,1,3,1,2,2,bayern,mainz,sascha stegemann
2023-10-22T13:30:00Z,8,1. fc köln,m'gladbach,3,1,1,0,2,1. fc köln,m'gladbach,deniz aytekin
2023-10-22T15:30:00Z,8,heidenheim,augsburg,2,5,2,3,3,augsburg,heidenheim,tobias stieler
2023-10-27T18:30:00Z,9,bochum,mainz,2,2,1,0,0,draw,draw,patrick ittrich
2023-10-28T13:30:00Z,9,bayern,darmstadt,8,0,0,0,8,bayern,darmstadt,martin petersen
2023-10-28T13:30:00Z,9,m'gladbach,heidenheim,2,1,1,1,1,m'gladbach,heidenheim,robert hartmann
2023-10-28T13:30:00Z,9,bremen,union berlin,2,0,1,0,2,bremen,union berlin,tobias stieler
2023-10-28T13:30:00Z,9,augsburg,wolfsburg,3,2,1,2,1,augsburg,wolfsburg,daniel schlager
2023-10-28T13:30:00Z,9,stuttgart,hoffenheim,2,3,0,2,1,hoffenheim,stuttgart,felix zwayer
2023-10-28T16:30:00Z,9,rb leipzig,1. fc köln,6,0,4,0,6,rb leipzig,1. fc köln,benjamin brand
2023-10-29T14:30:00Z,9,frankfurt,dortmund,3,3,2,1,0,draw,draw,robert schröder
2023-10-29T16:30:00Z,9,leverkusen,freiburg,2,1,1,0,1,leverkusen,freiburg,daniel siebert
2023-11-03T19:30:00Z,10,darmstadt,bochum,1,2,1,1,1,bochum,darmstadt,marco fritz
2023-11-04T14:30:00Z,10,union berlin,frankfurt,0,3,0,2,3,frankfurt,union berlin,sven jablonski
